sample_id	run_aggregate	run_annotate	run_denovo	run_fetch	run_score
10135	777.59	1868	104	170.32	86
10136	1161.59	1944	104	183.33	88
10137	766.04	1950	104	154.18	149
10138	1134.01	1755	104	168.2	85
10139	858.38	1869	104	163.88	101
10140	662.43	1954	123	169.35	74
10141	1853.06	1934	123	158.31	87
10142	1160.43	1868	123	162.44	79
10143	719.65	1797	123	171.48	NaN
10144	1249.72	1847	123	183.73	87
10145	1313.83	1785	106	172.15	86
10146	1734.44	1887	106	159.64	69
10147	679.6	1803	106	168.08	79
10148	805.04	1807	106	188.48	78
10149	714.46	1819	126	187.34	85
10150	971.87	1765	116	183.79	53
10151	684.8	1890	116	182.48	70
10152	1505.88	1853	116	183.47	154
10153	1664.47	1887	116	154.21	159
10154	718.51	1882	116	181.53	81
10155	848.31	1823	116	176.51	54
10156	1476.27	1866	116	185.5	90
10157	643.06	1308	116	175.37	89
10158	1208.69	1245	116	165.22	89
10159	777.12	1909	116	184.03	85
10160	1747.47	1929	109	161.45	85
10161	1755.91	1923	109	165.04	85
10162	1722.45	1903	109	164.02	89
10163	1231.61	1842	109	166.09	79
10164	1294	1876	109	173.2	81
10165	775.72	1877	107	160.84	82
10166	790.15	1669	113	164.97	87
10167	967.86	1798	113	171.48	80
10168	609.31	1918	112	177.34	NaN
10169	1039.31	1288	174.23	173.63	82
10170	780.84	1706	107	169.22	82
10171	1482.74	1578	107	178.39	86
10172	811.59	1664	107	183.67	91
10173	832.41	1643	107	172.32	53
10174	945.23	1598	107	161.84	75
10175	834.79	1592	107	170.68	162
10176	1202.81	1601	103	162.25	NaN
10177	816.5	1158	103	161.57	77
10178	717.93	1672	103	151.24	82
10179	792.56	1703	103	166.79	86
10180	1230.17	1530	102	173.43	89
10181	1019.75	1809	102	168.64	87
10182	761.34	1681	102	157.9	80
10183	897.51	1523	182.22	160.23	74
10184	1142.74	1365	102	174.9	78
10185	1598.42	1772	123	184.17	92
10186	965.43	1556	123	178.84	90
10187	791.05	1914	104	157.12	82
10188	1763.94	1898	104	167.33	85
10189	910.55	1672	104	179.04	89
10190	721.07	1726	104	165.52	86
10191	3709.55	1647	104	188.98	232.5
10192	803.89	1707	104	163.94	79
10193	1467.41	1695	104	157.08	87
10194	1491.47	1247	110	167.3	91
10195	1027.17	1848	95	158.2	79
10196	790.35	1649	110	176.49	78
10197	893	1471	117	177.27	85
10198	1259.76	1552	117	165.67	72
10199	597.08	1832	117	176.55	90
10200	900.01	1606	117	179.46	90
10201	548.52	1634	117	188.87	80
10202	1588.19	1519	116	167.6	85
10203	1309.13	1646	116	167.69	89
10204	681.1	1682	114	182.02	81
10205	1343.35	1557	112	188.25	87
10206	1247.07	1597	121	176.41	89
10207	807.52	1455	110	181.21	74
10208	1366.97	1653	116.67	161.64	78
10209	1890.9	1653	116.67	186.76	91
10210	1332.25	1776	116.67	169.22	87
10211	1200.36	1637	116.67	178.94	70.88
10212	845.02	1511	116.67	157.92	85
10213	821.92	1214	113	150.44	90
10214	827.07	1627	113	164.15	NaN
10215	1170.6	1701	111	179.22	50
10216	704.45	1620	111	184.49	80
10217	974.7	1412	111	174.52	81
10218	1041.58	1272	111	167.22	88
10219	841.05	1460	111	178.14	77
10220	2095.51	1719	111	164.12	72
10221	2043.21	1682	114	182.4	87
10222	794.6	1768	114	180.91	89
10223	1158.13	1761	114	168.04	82
10224	1512.96	1541	114	162.57	86
10225	825.54	1541	114	165.38	89
10226	947.17	1638	114	177.03	90
10227	973.13	1699	95	178.33	88
10228	767.96	1564	95	169.96	79
10229	869.09	1399	95	184.67	91
10230	1309.75	1663	112	171.65	77
10231	668.84	1648	112	188.47	82
10232	1451.98	1613	112	190.53	82
10233	1148.9	1783	112	174.1	82
10234	746.47	1846	153	185.72	87
10235	777	1690	116	170.52	88
10236	2413.44	1826	116	180.7	131.33
10237	767.71	1537	116	177.17	88
10238	869.73	1790	116	168.19	79
10239	1133.5	1656	116	176.74	112.5
10240	1257.46	1662	116	175.32	90
10241	1750.16	1641	116	187.7	91
10242	764.12	1634	116	186.85	86
10243	1312.35	1642	116	170.14	82
10244	1558.87	1758	173.73	165.43	82
10245	961.14	1876	111	171.46	90
10246	1918.87	1551	111	169.59	65
10247	1078.13	1422	172.67	183.43	93
10248	1191.97	1527	109	179.98	92
10249	2012.12	1499	109	150.12	80
10250	1297.3	1563	109	174.93	90
10251	1526.89	1371	109	173.2	78
10252	936	1470	109	170.83	91
10253	735	1667	181.83	182.39	86
10254	1625.99	1508	109	171.32	83
10255	1351.49	1591	109	162.12	90
10256	766.15	1807	109	177.29	NaN
10257	709.51	1333	101	182.85	NaN
10258	1026.46	1566	101	172.57	79
10259	1192.37	1550	95	167.37	160
10260	996.38	1510	95	155.05	84
10261	962.42	1597	95	167.81	86
10262	683.08	1519	95	184.48	88
10263	660.61	1521	112	179.07	85
10264	896.97	1543	116	171.37	77
10265	739.57	1696	116	173.36	78
10266	1917.81	1711	117	153.42	87
10267	1366.12	1786	123	177.45	63
10268	1616.55	1618	122	165.49	2
10269	2006.89	1457	123	148.66	82
10270	1043.61	1725	122	164.41	82
10271	1336.52	1556	122	152.8	86
10272	862.12	1712	122	185.87	76
10273	749.44	1519	122	166.27	90
10274	1517.6	1498	122	166.95	87
10275	788.24	1753	122	172	85
10276	1681.32	1497	122	168.72	84
10277	1127.24	1461	122	181	84
10278	774.2	1869	122	175.61	85
10279	728.1	1517	122	165.59	97
10280	718.6	1457	122	152.3	80
10281	713.95	1518	122	167.65	84
10282	472.15	1382	153.83	169.44	87
10283	964.88	1561	122	157.75	84
10284	364.44	1552	122	175.21	86
10285	753.05	1567	117	177.2	97
10286	2027.73	1649	117	172.6	77
10287	832.11	1736	119	163.74	85
10288	1158.11	1659	111	188.29	85
10289	1376.48	1855	120	179.13	82
10290	1520.6	1789	119	157.12	85
10291	749.38	1767	120	167.77	83
10292	933.67	1690	120	168.3	82
10293	1272.99	1749	119	163.56	85
10294	1412.31	1573	119	180.32	84
10295	720	1623	90.89	176.62	86
10296	1749.98	1643	89.88	171.13	84
10297	957.88	1597	90	145.58	86
10298	730.13	1661	90	178.02	87
10299	1660.37	1658	93.57	165.64	84
10300	712.64	1858	93.57	152.63	84
10301	1139.13	1290	124	154.44	79.5
10302	913.95	1440	124	183.43	85
10303	1371.51	1498	124	158.54	88
10304	1299.59	1611	43.67	149.98	85
10305	744.08	1406	43.67	183.28	90
10306	1570	1348	43.67	170.53	103
10307	766.04	1517	43.67	169.84	106
10308	1362.42	1707	43.67	174.72	84
10309	737.59	1550	43.67	154.2	124
10310	1957.78	1462	124	185.66	89
10311	760.46	1872	124	166.86	86
10312	1086.12	1457	124	185.91	139
10313	737.99	1558	124	161.67	85
10314	1660.59	1663	124	184.01	86
10315	548.79	1660	124	178.39	120
10316	1559.18	1259	124	168.91	85
10317	728.89	1434	124	154.4	122
10318	691.11	1451	118	173.79	64
10319	1046.63	1487	117	171.57	85
10320	752.77	1496	116	159.27	122
10321	594.46	1263	117	153.56	67.33
10322	722.78	1870	116	189.18	86
10323	1964.94	1523	118	177.69	84
10324	967.17	1581	117	155.53	126
10325	728.75	1665	116	174.14	79
10326	1542.71	1328	116	173.18	86
10327	830.14	1547	116	177.35	86
10328	1018.1	1537	117	177.23	91
10329	757.5	1605	52	187.37	116
10330	1129.51	1526	51.29	160.83	78
10331	1192.64	1791	51.29	184.38	86
10332	688.54	1603	51.29	184.36	87
10333	2341.33	1817	61.71	181.08	87
10334	883.89	1942	83.33	181.52	129
10335	1096.38	1741	83.33	161.73	77
10336	1829.4	1421	83.33	178.88	86
10337	1429.77	1620	83.33	177.49	86
10338	627.49	1619	45	173.19	134
10339	696	1485	45	161.35	83
10340	902.93	1491	45	176.63	126
10341	854.69	1618	45	167.69	86
10342	886.51	1549	45	182.18	83
10343	664.28	1670	45	174.44	85
10344	722.49	1486	45	168.54	124
10345	736.16	1835	45	153.45	86
10346	1239.37	1428	45	183.29	87
10347	655.34	1432	45	161.47	85
10348	757.97	1414	45	176.12	86
10349	819.37	1716	45	168.24	82
10350	1301.88	1593	45	179.2	125
10351	1085.98	1585	45	165.27	84
10352	830.45	1693	112	154.5	84
10353	686.74	1632	112	175.15	86
10354	2074.33	1594	112	160.39	83
10355	808.64	1543	112	178.5	82
10356	669.71	1764	112	175.69	116
10357	1054.05	1532	124	181.27	84
10358	813.7	1504	124	187.62	85
10359	2390.12	1609	124	170.77	87
10360	432.27	1631	174.88	164.41	103
10361	1454.78	1710	124	172.88	77
10362	772.44	1747	124	173.1	84
10363	845.7	1612	124	175.13	77
10364	681.63	1572	58.5	168.46	85
10365	1056.5	1584	58.5	172.18	117
10366	1186.64	1727	58.5	162.22	NaN
10367	1286.7	1854	58.5	207.89	85
10368	850.43	1579	45	188.92	89
10369	859.98	1684	45	179.02	112
10370	1847.05	1647	45	150.8	84
10371	762	1724	45	159.05	86
10372	874.9	1524	96	157.74	82
10373	893.89	1609	96	166.57	86
10374	1047.86	1688	96	164.22	87
10375	1382.22	1634	177.05	180.64	106
10376	852.96	1511	96	153.82	78
10377	933.71	1631	96	169.32	81
10378	1294.78	1770	190.56	196.78	86
10379	1209.34	1597	96	150.89	85
10380	1337.38	1545	96	164.97	124
10381	802.48	1488	96	162.43	85
10382	1068.73	1533	96	160.17	77
10383	870.04	1587	96	192.26	79
10384	755.35	1678	96	166.71	123
10385	768.14	1513	58	178.06	85
10386	1879.83	1570	58	183.65	83
10387	1260.66	1622	58	173.66	87
10388	1415.2	1717	58	154.46	78
10389	822.43	1867	58	157.9	87
10390	1175.39	1610	111	168.85	114
10391	582.89	1600	112	172.61	86
10392	668.67	1617	182.4	174.52	86
10393	1618.86	1480	111	174.88	82
10394	766.86	1345	111	185.6	77
10395	828.87	1250	112	106.76	130
10396	1530.86	1390	111	115.52	85
10397	1010.12	1561	112	178.91	86
10398	1007.27	1646	112	148.25	85
10399	1469.85	1321	111	185.23	77
10400	1677.06	1795	111	187.51	117
10401	1612.24	1308	57.29	170.96	77
10402	1071.25	1479	57.29	175.37	86
10403	1231.87	1700	57.29	178.16	85
10404	1422.58	1401	45	169.27	80
10405	1510.16	1655	45	178.05	106
10406	1009.56	1462	45	173.32	78
10407	734.62	1445	45	158	85.2
10408	828.45	1789	45	171.31	79
10409	777.3	1451	45	168.9	86
10410	1299.75	1590	45	158.27	85
10411	1193.2	1794	107	166.93	82
10412	627.96	1490	116	154.59	72
10413	1546.34	1469	116	171.1	77
10414	808.53	1740	115	176.33	85
10415	930.96	1590	113	173.75	117
10416	932.05	1609	115	185.12	83
10417	956.19	1454	114	150.92	86
10418	864.58	1865	116	180.53	77
10419	400.41	1660	172.25	165.83	88
10420	565.12	1598	179.7	138.34	116
10421	962.84	1382	111	174.45	87
10422	1267.72	1865	124	181.29	84
10423	1147.28	1561	124	168.93	84
10424	2119.56	1512	124	170.97	85
10425	6150.27	1547	124	175.17	78
10426	725.05	1682	124	165.46	127
10427	548.03	1684	181.08	171.65	89
10428	1737.25	1757	46.67	170.11	86
10429	942.96	1666	46.67	176.18	82
10430	1605.29	1504	180.59	179.45	77
10431	763.31	1555	46.67	164.97	122
10432	1127.93	1610	46.67	172.08	85
10433	644.24	1822	45.67	165.16	2
10434	998.24	1543	147.23	176.16	86
10435	1730.48	1464	45.67	165.13	84
10436	964.58	1491	45.67	157.68	77
10437	1935.66	1426	124	183.41	116
10438	2202.54	1242	124	153.25	85
10439	2374.42	1551	124	169.45	134.67
10440	765.52	1609	124	175.37	85
10441	1966.46	1430	169.54	176.4	77
10442	1146.31	1522	124	167.2	85
10443	2053.52	1344	14	163.1	83
10444	1930.23	1827	13	178.92	77
10445	1325.39	1783	13	160.65	84
10446	1555.06	1498	13	170.37	115
10447	870.56	1563	13	183.41	84
10448	1390.37	1567	117	166.05	83
10449	3482.19	1572	116	177.73	197.25
10450	1710.52	1496	112	171.54	84
10451	742.25	1473	116	180.6	88
10452	1209.88	1479	112	146.51	77
10453	1525.58	1580	116	165.77	77
10454	752.42	1698	117	178.29	69
10455	2102.71	1507	58.5	176.01	85
10456	812.03	1753	58.5	174.96	85
10457	858.41	1564	58.5	169.37	124
10458	865.4	1552	79.33	187.64	82
10459	1686.02	1599	79.33	174.68	80
10460	1122.97	1711	79.17	176.82	85
10461	1490.93	1684	79.33	158.58	123
10462	1695.57	1560	79.17	140.13	84
10463	860.03	1561	78.17	180	77
10464	1206.35	1573	57.5	153.63	81
10465	1422.59	1734	57.75	166.82	84
10466	1769.95	1673	57.5	170.99	87
10467	668	1819	57.5	173.04	81
10468	710.97	1587	57.5	175.39	124
10469	1268.89	1640	57.5	203.05	83
10470	424.1	1608	139	189	81
10471	1594.01	1705	57.5	168.57	81
10472	987.81	1763	57.25	163.47	84
10473	718.55	1708	57	174.03	125
10474	696.64	1536	57.25	184.69	77
10475	1129.04	1714	57.25	163.09	82
10476	1013.34	1644	57	166.41	85
10477	739.15	1427	57.25	170.56	117
10478	827.7	1799	57	181.82	80
10479	927.08	1658	57	163.74	85
10480	1274.1	1660	57.25	167.68	82
10481	833.41	1648	123	175.21	88
10482	1385.77	1558	121	171.76	84
10483	873.94	1391	123	150.17	82
10484	1081.73	1581	123	184.79	107
10485	858.65	1682	113	168.1	86
10486	1411.74	1426	113	163.26	82
10487	1009.22	1357	125	178.24	82
10488	1030.91	1578	125	166.08	85
10489	3888.05	1866	125	183.02	257.8
10490	859.13	1477	125	160.41	85
10491	1439.91	1493	125	166.35	77
10492	1155.9	1464	125	173.2	85
10493	1974	1354	111	159.76	92
10494	1027.24	1695	183.91	163.86	85
10495	1485.34	1598	111	160.58	82
10496	734.71	1511	111	175.67	77
10497	1723.26	1439	111	172.28	82
10498	916.77	1797	123	173.71	87
10499	3811.29	1641	123	154.64	278
10500	1011.56	1815	122	164.6	87
10501	843.18	1575	122	140.76	75.67
10502	1019.53	1494	122	178.75	82
10503	2185.06	1508	122	180.3	81
10504	2195.72	1527	123	174.32	87
10505	664.96	1333	123	175.75	88
10506	3307.23	1627	68.83	179.6	248.5
10507	1323.43	1671	69.5	177.29	84
10508	675.88	1633	151.76	174.22	103
10509	1426.83	2045	70.33	170.66	77
10510	812.34	1894	70.33	179.84	81
10511	1041.56	1843	70.33	169.89	85
10512	1489.29	1898	70.33	170.34	86
10513	719.11	1761	45.33	168.35	85
10514	883.04	1444	45.33	171.88	140
10515	1468.9	1523	61.75	170.51	78
10516	1624.82	1935	45	172.69	85
10517	666.28	2072	44.67	179.8	82
10518	2274.15	1581	45	158.48	247
10519	2077.38	1559	45	181.03	85
10520	1029.11	1531	44.33	184	83
10521	1377.66	1446	44.67	163.24	81
10522	743.22	1861	51.67	185.37	80
10523	889.09	1579	158.61	192.73	87
10524	743	1534	51.67	155.83	87
10525	1098.34	1522	51	177.38	83
10526	793.73	1760	51	189	106
10527	765.15	1294	51	164.29	77
10528	715.6	1600	51	185.82	86
10529	753.11	1654	51	170.33	82
10530	919.49	1683	46.67	187.48	83
10531	1747.98	1640	113	200.95	158
10532	1443.71	1428	113	166.37	139
10533	1317.78	1761	113	204.99	88
10534	807.47	1625	113	190.35	91
10535	1340.93	1633	113	175.71	90.67
10536	2191.97	1660	113	169.95	78
10537	894.53	1587	113	163.75	87
10538	1171.57	1676	113	160.27	124
10539	1592.1	1674	106	178.48	77
10540	832.84	1806	106	183.51	86
10541	1138.67	1682	106	186.3	86
10542	950.33	1640	106	166.89	86
10543	2168.58	1653	106	191.96	83
10544	815.31	1674	43.67	161	84
10545	1679.39	1395	43.67	157.36	87
10546	805.72	1626	162.7	181.84	85
10547	1352.91	1305	43.67	182.2	85
10548	1085.99	1723	51.14	183.1	81
10549	658.36	1632	111	178.27	80
10550	747.2	1602	111	160.14	84
10551	839.75	1716	110	173.36	86
10552	2204.35	1518	111	186.49	84
10553	1191.68	1722	109	160.26	87
10554	1168.39	1411	183.9	164.08	82
10555	762.46	1744	110	176.02	82
10556	797.44	1768	111	164.78	147
10557	1298.53	1354	111	175.8	146
10558	914.85	1631	111	166.77	87
10559	1455.02	1656	111	183.88	85
10560	1494.75	1604	59.5	182.55	2
10561	1218.26	1597	59.5	183.69	91
10562	2141.08	1611	59.5	183.38	84
10563	1246.03	1754	59.5	168.72	83
10564	772.22	1687	124	158.32	148
10565	1588.28	1734	123	157.5	2
10566	717.54	1666	124	180.46	146
10567	786.55	1732	124	174.7	82
10568	1389.38	1673	124	183.59	87
10569	787.79	1670	123	152.21	61
10570	709.49	1743	123	179.83	87
10571	1392.8	1588	85.54	170.11	78
10572	1166.56	1785	85.31	188	87
10573	817.8	1558	85.31	178.44	82
10574	692.27	1501	85.38	173.67	80
10575	1704.72	1568	85.38	185.88	88
10576	1590.26	1628	85.54	185.07	77
10577	880.93	1541	85.54	188.09	85
10578	946.26	1777	58	178.13	89
10579	852.43	1573	58	164.95	140
10580	692.68	1362	58	160.19	89
10581	844.51	1491	58	182.95	81
10582	1135.45	1552	58	171.42	83
10583	1326.95	1669	58	179.73	82
10584	706.7	1445	58	169.74	NaN
10585	1677.67	1749	58	171.11	77
10586	1013.01	1894	58	165.46	88
10587	1936.83	1573	58	155.84	87
10588	1250.49	1489	58	168.52	45
10589	2193.58	1670	58	185.41	130.67
10590	808.16	1447	58	168.84	89
10591	887.98	1597	67	165.75	83
10592	1013.21	1518	67	190.61	79
10593	1139.04	1745	67	172	83
10594	1023.65	1577	159.82	176.52	87
10595	2124.13	1228	67	177.87	85
10596	1264.47	1469	67	171.64	85
10597	1420.89	1695	67	170.57	90
10598	1007.35	1609	56.17	165.61	83
10599	2459.7	1674	56.17	169.79	77
10600	998.68	1713	56.17	178.5	66
10601	1469.98	1740	56.17	158.77	81
10602	1977.87	1639	56.17	187.62	88
10603	578.92	1685	56.17	198.93	93
10604	811.95	1535	56.17	168.05	84
10605	812.85	1693	56.17	177.28	87
10606	1178.67	1743	56.17	179.9	83
10607	921.32	1831	56.17	164.85	91
10608	1411	1909	46.67	170.26	89
10609	759.68	1367	175	180.87	82
10610	1445.83	1643	123	172.02	90
10611	1180.08	1733	123	169.91	151
10612	1741.74	1609	123	164.63	147
10613	1363.48	1518	123	167.04	81
10614	529.92	1746	173.92	172.01	89
10615	1539.14	1557	123	169.69	77
10616	1337.19	1428	123	165.81	90
10617	1317.18	1695	123	187.18	85
10618	1455.01	1826	123	174.6	83
10619	1605.19	1519	123	165.94	95
10620	1733.68	1513	123	165.69	165
10621	431	1522	174.09	171.84	82
10622	592.89	1848	96	175.02	85
10623	1533.13	1531	96	171.08	66
10624	775.58	1643	96	187.73	78
10625	1571.91	1817	96	176.54	85
10626	1291.13	1554	96	186.36	91
10627	1728.84	1662	96	168.08	161
10628	1009.56	1600	96	178.01	88
10629	1272.66	1516	96	165.39	88
10630	1311.24	1528	96	168.2	82
10631	802.85	1616	125	163.8	83
10632	748.99	1643	125	181.39	90
10633	1434.58	1848	125	181.34	84
10634	1087.81	1611	187.08	175.29	161
10635	1100.4	1715	124	166.28	87
10636	1546.35	1736	124	171.13	80
10637	850.09	1840	124	173.86	85
10638	930.65	1805	124	180.18	84
10639	1249.09	1791	124	158.69	77
10640	847.15	1732	124	162.62	83
10641	795.45	1632	124	162.54	91
10642	1779.72	1592	124	175.17	163
10643	1282.19	1660	124	174.46	91
10644	1431.78	1845	124	163.72	85
10645	1108.21	1677	96	168.82	93
10646	674.09	1615	96	174.11	83
10647	773.99	1605	96	188.43	83
10648	1206	1536	175.5	183.69	84
10649	1610.96	1077	96	170.28	158
10650	899.84	922	96	173.53	88
10651	839.8	958	96	149.09	77
10652	712.77	1004	96	167.43	90
10653	788.69	1580	96	152.25	85
10654	1287.74	1685	96	172.94	90
10655	686.42	1831	96	162.43	88
10656	848.21	1569	96	177.14	67
10657	1387.85	1770	96	183.92	100
10658	1233.51	1784	125	164.62	4
10659	636.67	1645	124	163.93	139
10660	727.21	1901	124	175.36	139
10661	1803.07	1920	124	178.79	83
10662	2090	1092	124	177.26	81
10663	1837.28	1081	124	165.5	88
10664	604.27	1060	124	173.71	95
10665	1853.88	1095	108	162	84
10666	618.92	1719	108	157.33	83
10667	904.09	1807	116.5	170.96	88
10668	835.17	943	116.5	173.94	84
10669	1029.55	1033	116.5	180.39	97
10670	1192.22	1748	116	179.48	158
10671	957.08	1539	116	185.26	83
10672	1281.88	934	116	174.55	92
10673	2047.8	892	116	172.56	83
10674	696.16	944	104	164.5	149
10675	628.12	944	104	168.87	85
10676	792.02	1426	104	163.09	86
10677	749.81	1701	195.69	161.36	85
10678	819.4	1732	104	176.38	87
10679	1331.11	1531	104	168.4	79
10680	866.07	1448	104	183.12	101
10681	1488.37	1702	178.27	171.84	87
10682	966.13	1398	104	176.69	100
10683	833.41	1796	104	185.15	162
10684	858.24	1612	104	175.2	81
10685	714.72	1748	124.5	189.93	86
10686	741.37	1625	124.5	177.48	86
10687	550.75	1593	177	164.54	69
10688	1651.75	1521	98	198.19	84
10689	1522.24	1752	98	168.22	85
10690	1766.05	1778	98	188.63	88
10691	723.42	1694	109.5	167.79	98
10692	749.08	1595	109.5	172.85	80
10693	1019.56	1548	184.43	177.13	160
10694	843.44	1612	109.5	179.72	97
10695	1358.06	1522	109.5	167.65	86
10696	744.15	1499	109.5	179.36	80
10697	901.31	1584	109.5	178.53	73
10698	704.64	1623	109.5	172.21	89
10699	1774.97	1732	109.5	173.34	55
10700	869.76	1772	96	178.65	86
10701	1192.29	1337	96	160.67	85
10702	849.67	1624	96	156.64	99
10703	1480.23	1686	96	176.73	100
10704	703.78	1532	96	163.6	90
10705	1603.07	1358	96	181.13	86
10706	1373.73	1510	96	181.89	83
10707	885.32	1453	99	179.1	73
10708	769.31	1606	99	178.44	153
10709	786.9	1618	99	179.2	150
10710	1417.31	1879	99	168.67	85
10711	818.57	1756	99	171.53	85
10712	857.6	1433	99	183.4	101
10713	541.66	1668	99	185.35	67
10714	2283.38	1702	99	175.08	86
10715	326.55	1529	165.6	162.47	92
10716	1317.82	1703	99	168.63	89
10717	1266.84	1721	99	180.23	86
10718	1067.87	1617	99	202.74	159
10719	1236.54	1562	99	165.15	91
10720	1446.53	1564	128	157.29	78
10721	796.34	1503	98	166.31	81
10722	1312.02	1776	98	155.44	100
10723	786	1658	98	161.47	150
10724	754.61	1581	98	174.92	84
10725	1765.44	1829	98	160.42	86
10726	1011.28	1654	98	156.78	102
10727	2025.59	1556	98	172.67	81
10728	1409.8	1795	98	185.42	87
10729	1103.45	1636	124	173.92	88
10730	1499.88	1726	124	169.84	89
10731	1228.34	1710	123	175.06	78
10732	819.16	1756	124	168.85	87
10733	713.75	1799	124	144.43	75
10734	794.45	1707	124	168.97	75
10735	769.14	1597	124	171.09	77
10736	4095.41	1893	124	169.07	284.5
10737	1438.56	1628	124	173.07	86
10738	872.39	1676	124	193.38	78
10739	692.71	1742	123	172.11	85
10740	472.54	1873	182.14	178.01	101
10741	1555.28	1781	123	166.27	85
10742	1541.03	1631	123	169.75	85
10743	974.27	1728	181.75	160.67	83
10744	955.78	1786	123	177.46	86
10745	692.7	1491	123	161.97	2
10746	747.74	1561	123	174.24	88
10747	748.34	1466	123	165.46	78
10748	4940.84	1792	123	174.4	74
10749	661.21	1738	104	150.26	85
10750	1540.96	1412	104	167.02	86
10751	1060.03	1295	104	173.45	101
10752	773.01	1960	104	165.95	81
10753	488.65	1706	104	175.75	89
10754	470.18	1404	104	177.74	61
10755	1174.93	1751	104	175.12	91
10756	1365.05	1568	139.12	163.44	87
10757	719.23	1628	119	185.27	86
10758	755.29	1637	120	184.01	85
10759	821.5	1448	119	181.07	96
10760	1048.6	1785	119	169.76	96
10761	284.62	1641	120	161.93	78
10762	1362	1687	120	181.04	101
10763	721.59	1563	101	178.43	133
10764	844.95	1672	104	178.72	77
10765	640.63	1754	104	169.65	86
10766	721.6	1760	96	180.55	75
10767	472.78	1698	96	143.35	80
10768	1088.95	1761	103	167.9	91
10769	723.2	1607	101	160.02	89
10770	760.82	1671	101	166.61	84
10771	785.42	1617	96	156.67	94
10772	1086.57	1768	102	168.6	78
10773	1140.75	1887	99	176.37	148
10774	1297.85	1702	114	173.26	85
10775	720.34	1786	115	169.55	101
10776	795.63	1647	114	175.67	84
10777	937.34	1797	115	179.43	84
10778	956.69	1812	115	171.95	84
10779	876.55	1784	115	186.84	80
10780	1102	1626	115	173.75	87
10781	825.37	1708	115	185.85	72
10782	910	1413	115	174.43	90
10783	1371.91	1299	168	184.97	141
10784	1210.42	1703	168	175.17	142
10785	1940.6	1331	168	175.59	83
10786	646.53	1717	162	176.06	80
10787	2124.81	1400	168	168.26	156.67
10788	2662.03	1593	167	167.33	87
10789	1143.37	1920	167	173.66	86
10790	774.86	1110	124	189.6	101
10791	1486.98	1714	124	149.73	60
10792	664.45	1626	124	163.53	88
10793	1287.9	1651	124	152.14	84
10794	767.22	1665	124	177.31	88
10795	880.67	1569	124	182.73	79
10796	1115.75	1530	124	183.16	108
10797	756.46	1373	124	181.58	111
10798	849.67	1707	124	177.77	110
10799	824.15	1677	124	183.8	82
10800	1401.23	1856	124	177.54	100
10801	1710.68	1644	101	195.42	114.67
10802	915.94	1545	100	151.16	84
10803	914.07	1300	104	158.29	78
10804	784	1834	102	134.46	88
10805	860.85	1618	102	183.73	91
10806	769.82	1787	124	177.18	55
10807	996.32	1783	124	155	87
10808	881.32	1768	124	169.33	102
10809	841.16	1644	124	167.3	101
10810	2153.42	1645	124	165.6	153.67
10811	809.31	1847	124	169.24	78
10812	1105.83	1541	105	166.77	82
10813	874.6	1686	105	171.46	100
10814	2025.84	1767	104	171.18	87
10815	2125.58	1720	104	162.28	67
10816	2209.32	1620	104	190.62	127
10817	1282.31	1653	194.92	183.08	91
10818	742.28	1623	104	165.55	141
10819	686.22	1784	104	183.62	139
10820	646.48	1697	105	182	90
10821	810.07	1584	104	161.73	88
10822	1495.53	1634	104	172.07	94
10823	1405.16	1629	119	176.46	135.5
10824	750.64	1711	119	165.32	101
10825	602.78	1651	120	150.21	79
10826	1087.25	1639	120	154	83
10827	1712.03	1559	119	177.01	162
10828	726.8	1487	119	173.88	101
10829	1223.8	1432	120	160.09	86
10830	751.19	1789	96	174.15	101
10831	674.8	1690	96	177.66	90
10832	1146.16	1626	96	177.58	84
10833	1077.34	1937	96	177.97	90
10834	768.1	1851	96	168.67	148
10835	842.79	1898	96	165.23	62
10836	1348.42	1606	96	173.42	84
10837	801.87	1529	107	173.02	86
10838	1370.87	1639	107	171.74	101
10839	1958.47	1659	106	166.55	88
10840	1378.1	1649	107	190.54	NaN
10841	1024.98	1878	107	166.87	98
10842	787.98	1330	106	175.95	91
10843	1443.22	1805	106	156.88	84
10844	774.18	1825	106	174.84	79
10845	895.54	1836	106	150.7	76
10846	954.67	1654	105	174.93	90
10847	783.48	1903	105	180.31	80
10848	2309.92	1655	105	167.11	155
10849	1224.18	1860	105	164.88	83
10850	1200.14	1519	105	178.63	83
10851	1167.03	1607	176.57	154.4	NaN
10852	1233.12	1591	105	176.86	NaN
10853	948.33	1793	104	171.53	99
10854	1004.9	1633	104	186.81	83
10855	1072.23	1903	104	177.51	98
10856	1031.64	1688	104	148.83	55
10857	2860.18	1550	104	177.04	220
10858	1085.21	1643	104	148.76	83
10859	1158.44	1723	104	179.84	92
10860	1127.04	1533	104	166.18	83
10861	644.12	1571	104	183.62	88
10862	841.57	1600	107	160.55	74
10863	778.56	1798	107	177.1	84
10864	1197.13	1405	107	179.61	2
10865	1170.55	1785	107	163.21	135
10866	1166.49	1876	107	188.59	100
10867	1203.46	1766	107	169.21	99
10868	1509.45	1538	107	162.89	84
10869	943.8	1628	107	175.33	82
10870	1002.11	1804	107	162.56	97
10871	539.69	1464	118.5	173.52	85
10872	926.1	1481	118.5	191.95	88
10873	2267.69	1504	181.75	150.41	84
